"product_link","discount_percentage","product_image","product_name_plus_year","new_price","snize-visually-hidden","old_price_before_discount"
"https://winechateau.com/collections/wines/products/fanti-vin-santo-2013-375ml-6-2013","12% off","https://cdn.shopify.com/s/files/1/1780/9427/files/8_f8654ad1-acea-4b49-934e-daf23aca0980_large.jpg?v=1686294078","Fanti Vin Santo 2013 (375ml/6) 2013","$44.97","Old price","$50.97"
"https://winechateau.com/collections/wines/products/fino-jarana-emilio-lustau","14% off","https://cdn.shopify.com/s/files/1/1780/9427/files/Fino-Jarana-Emilio-Lustau_large.jpg?v=1746084959","Fino 'Jarana', Emilio Lustau","$18.97","Old price","$21.97"
"https://winechateau.com/collections/wines/products/jean-max-roger-sancerre-la-cote-de-bue-2017-750ml-12-2017","13% off","https://cdn.shopify.com/s/files/1/1780/9427/files/2_6bfd169f-e335-4cba-a3d9-ad9a24ebf808_large.jpg?v=1686883730","Jean-Max Roger Sancerre La Cote de Bue 2017 (750ml/12) 2017","$54.97","Old price","$62.97"
"https://winechateau.com/collections/wines/products/tintilia-del-molise-settevigne-claudio-cipressi-2016","13% off","https://cdn.shopify.com/s/files/1/1780/9427/files/Tintilia-del-Molise-Settevigne-Claudio-Cipressi-2016_large.jpg?v=1746085352","Tintilia del Molise 'Settevigne', Claudio Cipressi 2016","$27.97","Old price","$31.97"
"https://winechateau.com/collections/wines/products/lopez-sauvignon-blanc-2021","32% off","https://cdn.shopify.com/s/files/1/1780/9427/files/LOPEZ-SAUVIGNON-BLANC-2021_large.jpg?v=1746085473","LÓPEZ SAUVIGNON BLANC 2021","$16.99","Old price","$24.97"
"https://winechateau.com/collections/wines/products/beringer-pinot-grigio-founders-estate","14% off","https://cdn.shopify.com/s/files/1/1780/9427/products/beringer-pinot-grigio-founders-estate-beringer-vineyards_large.jpg?v=1590247992","Beringer Pinot Grigio Founders' Estate","$11.97","Old price","$13.97"
"https://winechateau.com/collections/wines/products/beringer-sauvignon-blanc-founders-estate","14% off","https://cdn.shopify.com/s/files/1/1780/9427/products/beringer-sauvignon-blanc-founders-estate-beringer-vineyards_large.jpg?v=1590248009","Beringer Sauvignon Blanc Founders' Estate","$11.97","Old price","$13.97"
"https://winechateau.com/collections/wines/products/cantine-maschio-prosecco-brut","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Cantine-Maschio-Prosecco-Brut_large.jpg?v=1746039090","Cantine Maschio Prosecco Brut","$17.97","Old price","$19.97"
"https://winechateau.com/collections/wines/products/chateau-du-coureau-graves-2012","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Chateau-du-Coureau-Graves-2012_large.jpg?v=1746039185","Chateau du Coureau Graves 2012","$14.97","Old price","$16.97"
"https://winechateau.com/collections/wines/products/chateau-les-ormes-de-pez-saint-estephe-2012","15% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Chateau-Les-Ormes-de-Pez-Saint-Estephe-2013_large.jpg?v=1746039208","Chateau Les Ormes de Pez Saint Estephe 2013","$33.97","Old price","$39.97"
"https://winechateau.com/collections/wines/products/corbett-canyon-merlot","14% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Corbett-Canyon-Merlot_large.jpg?v=1746039293","Corbett Canyon Merlot","$11.97","Old price","$13.97"
"https://winechateau.com/collections/wines/products/destello-cava-brut","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/destello-cava-brut-opici_large.jpeg?v=1590249290","Destello Cava Brut","$14.97","Old price","$16.97"
"https://winechateau.com/collections/wines/products/freixenet-cava-rose-cordon-negro","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Freixenet-Cava-Rose-Cordon-Negro_large.jpg?v=1746039757","Freixenet Cava Rose Cordon Negro","$17.97","Old price","$19.97"
"https://winechateau.com/collections/wines/products/lange-chardonnay-three-hills-cuvee-2014","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Lange-Chardonnay-Three-Hills-Cuvee-2014_large.jpg?v=1746040172","Lange Chardonnay Three Hills Cuvee 2014","$37.97","Old price","$42.97"
"https://winechateau.com/collections/wines/products/martini-rossi-prosecco","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Martini-Rossi-Prosecco_large.jpg?v=1746040305","Martini & Rossi Prosecco","$17.97","Old price","$19.97"
"https://winechateau.com/collections/wines/products/nxnw-north-by-northwest-chardonnay-2014","9% off","https://cdn.shopify.com/s/files/1/1780/9427/products/nxnw-north-by-northwest-chardonnay-2014-king-estate_large.jpeg?v=1590251134","Nxnw - North By Northwest Chardonnay 2014","$9.97","Old price","$10.97"
"https://winechateau.com/collections/wines/products/pascual-toso-brut","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/pascual-toso-brut-pascual-toso_large.jpg?v=1590251184","Pascual Toso Brut","$13.97","Old price","$15.97"
"https://winechateau.com/collections/wines/products/piper-sonoma-blanc-de-blancs","14% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Piper-Sonoma-Blanc-de-Blancs_large.jpg?v=1746040536","Piper Sonoma Blanc de Blancs","$23.97","Old price","$27.97"
"https://winechateau.com/collections/wines/products/santa-margherita-brut-rose","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Santa-Margherita-Brut-Rose_large.jpg?v=1746040732","Santa Margherita Brut Rose","$28.97","Old price","$32.97"
"https://winechateau.com/collections/wines/products/tellus-porto-tawny","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/tellus-porto-tawny-caves-vale-do-rodo_large.jpg?v=1590252035","Tellu's Porto Tawny","$12.97","Old price","$14.97"
"https://winechateau.com/collections/wines/products/the-little-penguin-cabernet-merlot","15% off","https://cdn.shopify.com/s/files/1/1780/9427/products/the-little-penguin-cabernet-merlot-the-little-penguin_large.jpg?v=1590252087","The Little Penguin Cabernet Merlot","$16.97","Old price","$19.97"
"https://winechateau.com/collections/wines/products/tomasello-winery-cape-may-white","16% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Tomasello-Winery-Cape-May-White_large.jpg?v=1746040996","Tomasello Winery Cape May White","$15.97","Old price","$18.97"
"https://winechateau.com/collections/wines/products/vilarnau-cava-brut","5% off","https://cdn.shopify.com/s/files/1/1780/9427/products/vilarnau-cava-brut-vilarnau_large.jpg?v=1590252325","Vilarnau Cava Brut","$17.97","Old price","$18.97"
"https://winechateau.com/collections/wines/products/wild-hills-pinot-gris-2015","8% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Wild-Hills-Pinot-Gris-2015_large.jpg?v=1746041135","Wild Hills Pinot Gris 2015","$11.97","Old price","$12.97"
"https://winechateau.com/collections/wines/products/cantine-maschio-rose","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Cantine-Maschio-Rose_large.jpg?v=1746041266","Cantine Maschio Rose","$17.97","Old price","$19.97"
"https://winechateau.com/collections/wines/products/beringer-cabernet-sauvignon-chile","16% off","https://cdn.shopify.com/s/files/1/1780/9427/products/beringer-cabernet-sauvignon-chile-beringer-vineyards_large.jpg?v=1590252718","Beringer Cabernet Sauvignon Chile","$15.97","Old price","$18.97"
"https://winechateau.com/collections/wines/products/chateau-la-nerthe-chateauneuf-du-pape-cuvee-des-cadettes-2013","24% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Chateau-La-Nerthe-Chateauneuf-Du-Pape-Cuvee-des-Cadettes-2015_large.jpg?v=1746041294","Chateau La Nerthe Chateauneuf-Du-Pape Cuvee des Cadettes 2015","$183.97","Old price","$242.97"
"https://winechateau.com/collections/wines/products/howard-park-sauvignon-blanc-semillon-miamup-2016","23% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Howard-Park-Sauvignon-Blanc-Semillon-Miamup-2016_large.jpg?v=1746041315","Howard Park Sauvignon Blanc Semillon Miamup 2016","$22.97","Old price","$29.97"
"https://winechateau.com/collections/wines/products/rodney-strong-merlot-2014","32% off","https://cdn.shopify.com/s/files/1/1780/9427/files/lwwzmylytald3skfuydy_large.jpg?v=1769710146","Rodney Strong Merlot Sonoma 2023","$18.95","Old price","$27.97"
"https://winechateau.com/collections/wines/products/garnet-vineyards-cabernet-sauvignon-2014","14% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Garnet-Vineyards-Cabernet-Sauvignon-2014_large.jpg?v=1746041697","Garnet Vineyards Cabernet Sauvignon 2014","$17.97","Old price","$20.97"
"https://winechateau.com/collections/wines/products/gravel-bar-alluvial-2014","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Gravel-Bar-Alluvial-2014_large.jpg?v=1746041701","Gravel Bar Alluvial 2014","$17.97","Old price","$19.97"
"https://winechateau.com/collections/wines/products/carmenet-sauvignon-blanc-2017","7% off","https://cdn.shopify.com/s/files/1/1780/9427/products/carmenet-sauvignon-blanc-2017-carmenet_large.jpg?v=1590255325","Carmenet Sauvignon Blanc 2017","$13.97","Old price","$14.97"
"https://winechateau.com/collections/wines/products/chateau-du-tertre-margaux-2016","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/chateau-du-tertre-margaux-2016-chateau-du-tertre_large.jpg?v=1590256771","Chateau du Tertre Margaux 2016","$68.97","Old price","$78.97"
"https://winechateau.com/collections/wines/products/quinta-dos-carvalhais-touriga-nacional-2015","24% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Quinta-Dos-Carvalhais-Touriga-Nacional-2015_large.jpg?v=1746042273","Quinta Dos Carvalhais Touriga Nacional 2015","$33.97","Old price","$44.97"
"https://winechateau.com/collections/wines/products/trimbach-gewurztraminer-cuvee-des-seigneurs-de-ribeaupierre-2012","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/trimbach-gewurztraminer-cuvee-des-seigneurs-de-ribeaupierre-2012-trimbach_large.jpg?v=1590260200","Trimbach Gewurztraminer Cuvee des Seigneurs de Ribeaupierre 2012","$72.97","Old price","$82.97"
"https://winechateau.com/collections/wines/products/brotherhood-pinot-noir-2017","17% off","https://cdn.shopify.com/s/files/1/1780/9427/products/brotherhood-pinot-noir-2017-brotherhood-winery_large.jpg?v=1590260874","Brotherhood Pinot Noir 2017","$14.97","Old price","$17.97"
"https://winechateau.com/collections/wines/products/edna-valley-vineyard-chardonnay-2017","16% off","https://cdn.shopify.com/s/files/1/1780/9427/products/edna-valley-vineyard-chardonnay-2017-edna-valley-vineyard_large.jpg?v=1590261411","Edna Valley Vineyard Chardonnay 2017","$15.97","Old price","$18.97"
"https://winechateau.com/collections/wines/products/gnarly-head-1924-double-black-2023","36% off","https://cdn.shopify.com/s/files/1/1780/9427/products/download_24_large.jpg?v=1618787657","Gnarly Head 1924 Pinot Noir Port Barrel Aged","$15.97","Old price","$24.97"
"https://winechateau.com/collections/wines/products/a-to-z-wineworks-bubbles-2017","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/A-To-Z-Wineworks-Bubbles-2017_large.jpg?v=1746042761","A To Z Wineworks Bubbles 2017","$20.97","Old price","$23.97"
"https://winechateau.com/collections/wines/products/domaine-de-la-prebende-beaujolais-2017","9% off","https://cdn.shopify.com/s/files/1/1780/9427/products/domaine-de-la-prebende-beaujolais-2017-domaine-de-la-prebende_large.jpg?v=1590263573","Domaine de la Prebende Beaujolais 2017","$20.97","Old price","$22.97"
"https://winechateau.com/collections/wines/products/ferrari-carano-merlot-2016","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Ferrari-Carano-Merlot-2016_large.jpg?v=1746042795","Ferrari-Carano Merlot 2016","$29.97","Old price","$33.97"
"https://winechateau.com/collections/wines/products/jermann-sauvignon-2016","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/jermann-sauvignon-2016-jermann_large.jpg?v=1590264066","Jermann Sauvignon 2016","$34.97","Old price","$39.97"
"https://winechateau.com/collections/wines/products/st-supery-merlot-2015","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/St_-Supery-Merlot-2015_large.jpg?v=1746042893","St. Supery Merlot 2015","$72.97","Old price","$82.97"
"https://winechateau.com/collections/wines/products/danzante-chianti-2059","7% off","https://cdn.shopify.com/s/files/1/1780/9427/products/danzante-chianti-2018-danzante_large.jpg?v=1590265484","Danzante Chianti 2018","$12.97","Old price","$13.97"
"https://winechateau.com/collections/wines/products/lo-zoccolaio-barolo-riserva-2014","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Lo-Zoccolaio-Barolo-Riserva-2014_large.jpg?v=1746043003","Lo Zoccolaio Barolo Riserva 2014","$61.97","Old price","$70.97"
"https://winechateau.com/collections/wines/products/vinosia-irpinia-neromora-2015","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/vinosia-irpinia-neromora-2015-vinosia_large.jpg?v=1590267092","Vinosia Irpinia Neromora 2015","$20.97","Old price","$23.97"
"https://winechateau.com/collections/wines/products/zenato-amarone-della-valpolicella-archivio-storico-2008","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Zenato-Amarone-della-Valpolicella-Archivio-Storico-2008_large.jpg?v=1746043066","Zenato Amarone della Valpolicella Archivio Storico 2008","$614.97","Old price","$699.97"
"https://winechateau.com/collections/wines/products/1000-stories-zinfandel-2017","21% off","https://cdn.shopify.com/s/files/1/1780/9427/files/3d33381_large.png?v=1766595236","1000 Stories Pinot Noir American Barrel Aged","$14.97","Old price","$18.97"
"https://winechateau.com/collections/wines/products/gary-farrell-chardonnay-russian-river-selection-2017","22% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Gary-Farrell-Chardonnay-Russian-River-Selection-2017_large.jpg?v=1746043255","Gary Farrell Chardonnay Russian River Selection 2017","$38.97","Old price","$49.97"
"https://winechateau.com/collections/wines/products/j-lohr-white-riesling-bay-mist-2018","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/J_-Lohr-White-Riesling-Bay-Mist-2018_large.jpg?v=1746043284","J. Lohr White Riesling Bay Mist 2018","$12.97","Old price","$14.97"
"https://winechateau.com/collections/wines/products/j-wilkes-cabernet-sauvignon-2017","9% off","https://cdn.shopify.com/s/files/1/1780/9427/products/J_-Wilkes-Cabernet-Sauvignon-2017_large.jpg?v=1746043286","J. Wilkes Cabernet Sauvignon 2017","$28.97","Old price","$31.97"
"https://winechateau.com/collections/wines/products/jackson-estate-pinot-noir-anderson-valley-2022","24% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Jackson-Estate-Pinot-Noir-Anderson-Valley-2017_large.jpg?v=1746043291","Jackson Estate Pinot Noir Anderson Valley 2017","$21.97","Old price","$28.97"
"https://winechateau.com/collections/wines/products/k-vintners-syrah-milbrandt-2017","14% off","https://cdn.shopify.com/s/files/1/1780/9427/products/k-vintners-syrah-milbrandt-2017-charles-smith_large.jpg?v=1755201450","K Vintners Syrah Milbrandt 2017","$30.97","Old price","$35.97"
"https://winechateau.com/collections/wines/products/mongeard-mugneret-clos-vougeot-2017","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Mongeard-Mugneret-Clos-Vougeot-2020_large.jpg?v=1746043372","Mongeard-Mugneret Clos Vougeot 2020","$208.97","Old price","$237.97"
"https://winechateau.com/collections/wines/products/chandon-blanc-de-noirs","11% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Chandon-Blanc-de-Noirs_large.jpg?v=1746043657","Chandon Blanc de Noirs","$30.97","Old price","$34.97"
"https://winechateau.com/collections/wines/products/ramos-pinto-port-tawny","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Ramos-Pinto-Port-Tawny_large.jpg?v=1746043842","Ramos Pinto Port Tawny","$18.97","Old price","$20.97"
"https://winechateau.com/collections/wines/products/cockburn-port-fine-tawny","14% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Cockburn-Port-Fine-Tawny_large.jpg?v=1746044162","Cockburn Port Fine Tawny","$17.97","Old price","$20.97"
"https://winechateau.com/collections/wines/products/battle-axe-malbec-2018","14% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Battle-Axe-Malbec-2018_large.jpg?v=1746044448","Battle Axe Malbec 2018","$18.97","Old price","$21.97"
"https://winechateau.com/collections/wines/products/domaine-de-montille-pommard-les-pezerolles-2016","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/domaine-de-montille-pommard-les-pezerolles-2016-de-montille_large.jpg?v=1590274865","Domaine de Montille Pommard Les Pezerolles 2016","$124.97","Old price","$141.97"
"https://winechateau.com/collections/wines/products/jacobs-creek-shiraz-double-barrel","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Jacobs-Creek-Shiraz-Double-Barrel_large.jpg?v=1746044469","Jacob's Creek Shiraz Double Barrel","$17.97","Old price","$19.97"
"https://winechateau.com/collections/wines/products/gato-negro-cabernet-merlot-2019","15% off","https://cdn.shopify.com/s/files/1/1780/9427/files/Gato-Negro-Cabernet-Merlot-2019_large.jpg?v=1746044500","Gato Negro Cabernet Merlot 2019","$10.97","Old price","$12.97"
"https://winechateau.com/collections/wines/products/greystone-merlot-2018","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Greystone-Merlot-2018_large.jpg?v=1746044509","Greystone Merlot 2018","$12.97","Old price","$14.97"
"https://winechateau.com/collections/wines/products/carmenet-red-blend-2016","7% off","https://cdn.shopify.com/s/files/1/1780/9427/products/carmenet-red-blend-2016-carmenet_large.jpg?v=1590275621","Carmenet Red Blend 2016","$13.97","Old price","$14.97"
"https://winechateau.com/collections/wines/products/famiglia-pasqua-paasione-sentimento-bianco-romeo-and-juliets-wall-2017","","https://cdn.shopify.com/s/files/1/1780/9427/products/famiglia-pasqua-paasione-sentimento-bianco-romeo-and-juliets-wall-2017-pasqua_large.jpg?v=1590276106","Famiglia Pasqua Paasione Sentimento Bianco Romeo and Juliet's Wall 2017","$18.97","",""
"https://winechateau.com/collections/wines/products/attems-pinot-grigio-ramato-cupra-ramato-2018","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Attems-Pinot-Grigio-Ramato-Cupra-Ramato-2018_large.jpg?v=1746044654","Attems Pinot Grigio Ramato Cupra Ramato 2018","$17.97","Old price","$19.97"
